X,Y,ID,L,AZ
-9.060485513293889070e+00,1.382111538475538453e+02,2.900000000000000000e+01,1.000004502336770713e+02,1.013386307302599789e+02
-9.828271503407823673e+01,-3.099839028916097163e+02,3.000000000000000000e+01,1.000009046177239895e+02,9.295291080736693345e+01
4.224241460907128385e+02,1.648299098435009853e+02,3.100000000000000000e+01,1.000014069724694679e+02,8.251570568277239204e+01
-1.956647391027247238e+02,-6.718735816854167808e+01,3.200000000000000000e+01,1.000023864600833434e+02,9.185749017422196516e+01
-4.361913698764296896e+02,-1.185639318626039653e+02,3.300000000000000000e+01,1.000008675044600466e+02,1.025240001937616512e+02
-2.094900984323022897e+02,3.061915400862322656e+01,3.400000000000000000e+01,1.000019022516831484e+02,9.825897711857447803e+01
-2.098080203305311784e+02,1.193510321086546924e+02,3.500000000000000000e+01,1.000001107905391677e+02,8.683076814933875198e+01
4.675410683551588704e+02,1.638182371325146107e+02,3.600000000000000000e+01,1.000008023525026601e+02,9.068189156800454498e+01
-5.067149322928785438e+01,-3.439724487571490386e+02,3.700000000000000000e+01,1.000018129162567107e+02,8.213534082613639953e+01
4.686416019946914702e+01,2.340490962663543542e+02,3.800000000000000000e+01,1.000008704512503925e+02,9.193707301312511504e+01
-1.967334072127203726e+01,-1.602346174316120653e+02,3.900000000000000000e+01,1.000006019941499318e+02,8.759602332285396642e+01
8.224330596699813611e+01,-1.157650151589952827e+02,4.000000000000000000e+01,1.000009723464597329e+02,9.550574777142611538e+01
-2.634379774184413918e+02,-3.079646246663946840e+02,4.100000000000000000e+01,1.000008820745032381e+02,8.949301731118981706e+01
4.462439458221277846e+02,-3.647694301829513108e+01,4.200000000000000000e+01,1.000009416362241694e+02,7.577773506248341562e+01
3.488966949532807007e+02,-1.094003161516911291e+02,4.300000000000000000e+01,1.000009564571798393e+02,7.571056029089086792e+01
3.017665825511841149e+02,-2.137646142887925294e+02,4.400000000000000000e+01,1.000000473176796447e+02,9.908241141732852952e+01
1.860913180866405128e+02,-4.308100286445908864e+02,4.500000000000000000e+01,1.000016243478379039e+02,9.854476322113970355e+01
4.199813484789027598e+02,-3.195269457242025979e+01,4.600000000000000000e+01,1.000010380982444360e+02,8.113004225523398816e+01
-1.318224498365543127e+02,5.232385760309330180e+01,4.700000000000000000e+01,1.000016145555965323e+02,1.039671638695707969e+02
2.305164594921992887e+02,1.245322386667053820e+02,4.800000000000000000e+01,1.000001968932115801e+02,8.015456863655151665e+01
-2.498248000704210767e+02,-3.446748249126031851e+02,4.900000000000000000e+01,1.000002191614892695e+02,7.703460453514253459e+01
1.350717472301049611e+02,1.936002656800343118e+02,5.000000000000000000e+01,1.000005982019200417e+02,7.677163230312723385e+01
-1.147311800803658741e+02,-3.409201469808971297e+02,5.100000000000000000e+01,1.000003788472865267e+02,8.429160454769542810e+01
-1.649210772680388573e+02,-1.945551578099251913e+02,5.200000000000000000e+01,1.000020483202160619e+02,9.024199959458087505e+01
-2.918037627909431464e+01,4.295528885907504559e+02,5.300000000000000000e+01,1.000013261700422902e+02,9.285407544702627547e+01
-8.195375139956504995e+01,2.546623836880580996e+02,5.400000000000000000e+01,1.000022383295025747e+02,8.275888783301743956e+01
8.073791761599704131e+00,2.604417763607582401e+02,5.500000000000000000e+01,1.000000250938414297e+02,8.334394881357184204e+01
-2.247046285454989629e+02,1.869206008911039874e+02,5.600000000000000000e+01,1.000008819707646239e+02,8.897143251621254478e+01
-2.229163018861075329e+02,2.083966558506157298e+02,5.700000000000000000e+01,1.000005076462143734e+02,7.704845174799081065e+01
4.851539552778582447e+02,1.075614284350657783e+02,5.800000000000000000e+01,1.000001218512780667e+02,1.024694205789932084e+02
2.234600242882766707e+01,-4.608352480612868476e+02,5.900000000000000000e+01,1.000003273557661174e+02,8.047840313723766315e+01
2.693638118068206495e+02,1.083005554810432436e+01,6.000000000000000000e+01,1.000003428242060721e+02,1.043706400789669715e+02
-5.447445416619117253e+01,-1.277673993105287877e+02,6.100000000000000000e+01,1.000020527303311155e+02,9.533448595903250578e+01
-2.384814505457160863e+02,-8.120883452779605705e+01,6.200000000000000000e+01,1.000012231308461850e+02,7.949529739455252297e+01
-2.299199734580155337e+02,-6.734029806287014708e+01,6.300000000000000000e+01,1.000003720084295935e+02,7.691331999355774940e+01
-1.626700612751674555e+02,1.439545577829868535e+02,6.400000000000000000e+01,1.000001986833663778e+02,8.462488616838632538e+01
-9.344341873271427801e+01,-3.223450877278170310e+02,6.500000000000000000e+01,1.000001920674989435e+02,7.870564832477171535e+01
3.131828760797924360e+02,3.681030817339732835e+02,6.600000000000000000e+01,1.000008175454943853e+02,9.992335416124622327e+01
-8.988310091116858302e+01,-3.161512148578465826e+02,6.700000000000000000e+01,1.000000321251485644e+02,9.222556830973050523e+01
-1.779998111775690859e+02,-1.382800421117532323e+02,6.800000000000000000e+01,1.000032646609069928e+02,7.762255794817417609e+01
-2.525431593475880643e+00,-2.961628790865955239e+02,6.900000000000000000e+01,1.000006117550467479e+02,9.972517463624861023e+01
-2.269044412486047406e+02,-1.764379314222078960e+02,7.000000000000000000e+01,1.000000290854678298e+02,9.219139037669371817e+01
-4.478751944596477301e+02,4.910120880751233585e+01,7.100000000000000000e+01,1.000017094459331872e+02,9.900745768159596594e+01
2.701976257434340667e+01,3.471283422247159933e+02,7.200000000000000000e+01,1.000002290511367846e+02,9.760006674514384883e+01
-1.600855139887374321e+02,1.249293885534556523e+02,7.300000000000000000e+01,1.000005595169001822e+02,8.455297689409107420e+01
-2.104436166848568632e+02,-2.459491679354730120e+00,7.400000000000000000e+01,1.000007813645708694e+02,7.889339315912960160e+01
2.736808837368940317e+02,-2.043677280953885713e+02,7.500000000000000000e+01,1.000007680548278870e+02,7.815396026337334945e+01
2.437680062909880121e+02,-1.543453360992035357e+02,7.600000000000000000e+01,1.000009096597264602e+02,8.826006696684751773e+01
2.255716644769329378e+02,-4.717318016580568241e+01,7.700000000000000000e+01,1.000016727169984705e+02,8.821565432145675345e+01
2.294561611416489484e+02,2.331761063009486747e+02,7.800000000000000000e+01,1.000009653034454828e+02,1.020543935552216368e+02
1.691395217680944540e+02,-1.937514475683495334e+02,7.900000000000000000e+01,1.000002402197762734e+02,7.598575067243432102e+01
2.828214035519102154e+01,4.473686203094518419e+02,8.000000000000000000e+01,1.000005416411652135e+02,9.326676995423366634e+01
3.270736806335174265e+02,1.115516144077628979e+02,8.100000000000000000e+01,1.000025385985923378e+02,1.006195223920657895e+02
3.223664872672795667e+01,4.574783346120211718e+02,8.200000000000000000e+01,1.000000503411015700e+02,8.174983622015376739e+01
6.786208740571922249e+01,2.695559865669711144e+02,8.300000000000000000e+01,1.000031168974487912e+02,1.016204571176915579e+02
-1.173880674756150171e+02,-1.098889022738623282e+02,8.400000000000000000e+01,1.000017417353687961e+02,8.214489425684901391e+01
-3.640631408257714838e+02,-7.487196428707535745e+01,8.500000000000000000e+01,1.000020594017258020e+02,8.427726414186889770e+01
6.782250303117346846e+01,-9.784916983042501215e+01,8.600000000000000000e+01,1.000000100272914807e+02,8.182039697941377199e+01
1.475553422719155208e+02,-1.241417708974233705e+02,8.700000000000000000e+01,1.000018357118222667e+02,9.645943220457986911e+01
-2.584564706927117186e+02,3.139852954108415588e+02,8.800000000000000000e+01,1.000001036828839460e+02,8.140025585068350722e+01
7.754072376578733383e+00,-4.802513096669251809e+02,8.900000000000000000e+01,1.000018331973557650e+02,7.943795849850619106e+01
-6.660139425572848992e+00,8.148728513175169041e+01,9.000000000000000000e+01,1.000014252178199996e+02,8.415391794743483445e+01
3.975645494128917790e+02,3.280530645921733424e+01,9.100000000000000000e+01,1.000026050618321420e+02,8.842983944998957213e+01
3.542545139100612346e+02,-1.734980725677087605e+02,9.200000000000000000e+01,1.000017832352229448e+02,8.780158292603466919e+01
1.747481050087498318e+02,-2.597779443941305999e+02,9.300000000000000000e+01,1.000002827212158394e+02,8.941187296026947706e+01
3.563566609821846214e+02,3.269337641099986627e+02,9.400000000000000000e+01,1.000001042532496314e+02,9.559528970320747021e+01
4.695185711555481021e+02,5.398601195701472477e+01,9.500000000000000000e+01,1.000003548214424711e+02,1.040685011334566923e+02
-2.996458423167669594e+02,-3.521545147415377528e+02,9.600000000000000000e+01,1.000000536428366331e+02,7.558322001814545388e+01
-2.617776710694391795e+01,4.152676538011469347e+02,9.700000000000000000e+01,1.000012375978684247e+02,9.934762806913731481e+01
-6.444346267881466872e+01,2.949138809928152227e+02,9.800000000000000000e+01,1.000005123417442263e+02,9.278979254132323717e+01
3.526479966648519166e+02,-1.849947041965099572e+02,9.900000000000000000e+01,1.000014018557605908e+02,1.027545795395757295e+02
-3.396693778901612291e+02,2.709021207725932001e+01,1.000000000000000000e+02,1.000022702215614743e+02,8.321064788102519572e+01
3.576869965366810078e+01,-3.311069384504929047e+01,1.010000000000000000e+02,1.000016110258528101e+02,7.929827220073093486e+01
5.955626187212552480e+01,4.956102228906453888e+02,1.020000000000000000e+02,1.000008603418152973e+02,8.555370409100187601e+01
-4.596570192768266452e+02,4.614685974020106585e+01,1.030000000000000000e+02,1.000006541001354066e+02,9.779987175338402494e+01
1.068274329853157241e+02,-4.482998168725823263e+01,1.040000000000000000e+02,1.000002660889458781e+02,8.061153185650314867e+01
-2.611052099189878390e+02,-3.210391972312735334e+02,1.050000000000000000e+02,1.000001819307459527e+02,8.632517301640227458e+01
1.932268224016262650e+02,3.173664764783488295e+02,1.060000000000000000e+02,1.000009408482318349e+02,8.441358179182230970e+01
3.128891937547383577e+02,3.360585102912891671e+02,1.070000000000000000e+02,1.000005150019213289e+02,8.843118010193913392e+01
-2.058988260209031296e+02,-1.929344917013848146e+02,1.080000000000000000e+02,1.000065139019499441e+02,8.536272161018908378e+01
2.203650149897297865e+02,-3.937723443545896540e+00,1.090000000000000000e+02,1.000049786669829217e+02,7.790577894986756746e+01
-1.516568032709898830e+02,-3.579643501873352989e+02,1.100000000000000000e+02,1.000016853798940843e+02,1.035927103644407907e+02
2.922451203412758787e+02,1.481767893828342721e+02,1.110000000000000000e+02,1.000008724664749593e+02,9.202091350515345880e+01
6.211078452534563610e+01,9.431952292895026346e+01,1.120000000000000000e+02,1.000002343009871453e+02,8.476199318293569718e+01
7.491368569259228138e+01,-2.936687278888545052e+02,1.130000000000000000e+02,1.000006795096594487e+02,9.323203894796786528e+01
3.535347911152153983e+02,-1.891886846680412191e+02,1.140000000000000000e+02,1.000003105235501550e+02,8.957216349376777487e+01
-3.105491386968025722e+02,1.639269066305282081e+02,1.150000000000000000e+02,1.000002596439147169e+02,1.021242448067897897e+02
-1.216461027534534054e+02,4.539577265563104191e+01,1.160000000000000000e+02,1.000003053058654103e+02,8.382821405045207541e+01
-1.387620004243747189e+02,-3.549356876562094385e+02,1.170000000000000000e+02,1.000005291447461531e+02,9.171652660220129860e+01
1.113439293392093106e+02,-2.362568501589987591e+02,1.180000000000000000e+02,1.000030504324976448e+02,9.472678611808277083e+01
1.503792463735112790e+02,-4.104035491385952810e+02,1.190000000000000000e+02,1.000008441266162293e+02,7.898093022306301236e+01
2.894373853100277643e+02,-3.711206150889511264e+02,1.200000000000000000e+02,1.000026977426929733e+02,9.462104653624149364e+01
2.115988345722618362e+02,3.973771113692517361e+02,1.210000000000000000e+02,1.000004905520957408e+02,9.135966339783743706e+01
-1.813225548313177882e+01,3.155503693534948866e+02,1.220000000000000000e+02,1.000014622098771611e+02,8.964802625995966423e+01
-6.997194852154437683e+01,4.671399808842291179e+01,1.230000000000000000e+02,1.000010578317133536e+02,9.427137548341048046e+01
2.552592235142408299e+02,6.141965078643895026e+01,1.240000000000000000e+02,1.000037931161191835e+02,9.311468568127024525e+01
-9.748551719518412995e+01,4.726764784546960527e+02,1.250000000000000000e+02,1.000030224980789058e+02,1.010250187238018356e+02
4.216532864253395907e+00,-1.428808903828123391e+02,1.260000000000000000e+02,1.000008288372339109e+02,9.658264207614048757e+01
-3.197929401545646897e+02,1.454086707761063337e+02,1.270000000000000000e+02,1.000012181302075192e+02,7.928348092860906604e+01
-4.450058302739058718e+02,-2.923578921289609500e+00,1.280000000000000000e+02,1.000011306774000133e+02,7.778467260493404467e+01
-2.971815474486321591e+02,-6.790975848407084925e+01,1.290000000000000000e+02,1.000015107645885450e+02,9.556944247136833326e+01
-1.124391981076434774e+02,-2.695164095736717513e+02,1.300000000000000000e+02,1.000009405402511220e+02,1.004106913887028298e+02
2.645764497352272926e+01,1.536392411516286245e+02,1.310000000000000000e+02,1.000005392959747468e+02,1.015316291374549564e+02
-1.919142666259063290e+01,-2.099165694220334188e+01,1.320000000000000000e+02,1.000002549042956872e+02,7.795980938425240936e+01
-4.438618300540597374e+02,2.145443897780025679e+02,1.330000000000000000e+02,1.000024390168960906e+02,1.016997690178586140e+02
3.708472267756842200e+01,-5.777327527434169951e+01,1.340000000000000000e+02,1.000001039627422585e+02,9.349244555602261642e+01
-1.230688253886644361e+02,-3.879127952281447165e+02,1.350000000000000000e+02,1.000007510744398900e+02,8.113722570422831382e+01
-5.524157367967251275e+01,2.468582744754323244e+02,1.360000000000000000e+02,1.000004994589206433e+02,9.362468587079058580e+01
1.871160693467686542e+02,1.029971534270055002e+02,1.370000000000000000e+02,1.000005539505686585e+02,8.690180245102403944e+01
1.747601690364645890e+02,4.307146570299111090e+02,1.380000000000000000e+02,1.000013742681294957e+02,8.663566641018694270e+01
-8.287833842868774781e+00,3.559048814060062682e+01,1.390000000000000000e+02,1.000029345959476501e+02,9.741529884432820552e+01
-4.534451128002502855e+02,-1.523866757120255784e+02,1.400000000000000000e+02,1.000010551273465609e+02,8.575001636506738123e+01
-3.966605300580176845e+02,-1.614083785768154655e+02,1.410000000000000000e+02,1.000008692881829688e+02,8.216344702577580961e+01
-5.248772721188442958e+00,1.452777219448799428e+02,1.420000000000000000e+02,1.000009706767176425e+02,8.419563791773298078e+01
-4.565352607526762085e+02,8.964529888111658806e+01,1.430000000000000000e+02,1.000004417800547145e+02,1.047979816049816151e+02
-1.165470145581510621e+02,4.625422481528457297e+02,1.440000000000000000e+02,1.000003460165434177e+02,1.010329014052782099e+02
1.098862236691542336e+02,1.876755839620318511e+02,1.450000000000000000e+02,1.000012825431947761e+02,1.007019659127118132e+02
-2.055744953960250712e+02,-2.823878142943746639e+02,1.460000000000000000e+02,1.000006402158752508e+02,7.630104412178314988e+01
3.218116605684068077e+02,2.039616329737100386e+02,1.470000000000000000e+02,1.000000280165160831e+02,1.002107960431920617e+02
-2.619533907855313704e+00,-4.583032369107179704e+01,1.480000000000000000e+02,1.000017263896626645e+02,9.178226911494101614e+01
1.077495003925449026e+02,-1.831104372842414989e+02,1.490000000000000000e+02,1.000021230551935787e+02,1.000778322961361368e+02
3.671480459785919948e+02,1.748699310836354925e+02,1.500000000000000000e+02,1.000004895604390072e+02,9.858348309391951148e+01
-7.253490619433556219e+01,-7.881546361377063192e+01,1.510000000000000000e+02,1.000003841441374846e+02,9.124958137331165631e+01
-1.297658216171858498e+02,2.840738230028219959e+02,1.520000000000000000e+02,1.000000579984887281e+02,1.012989365554075931e+02
-2.832344978386207117e+02,-2.597657946513848515e+02,1.530000000000000000e+02,1.000016764863707976e+02,8.927606440969532287e+01
1.429647069365916146e+01,2.125693967321293485e+02,1.540000000000000000e+02,1.000022650997260314e+02,8.031223626747676292e+01
1.130388856376931841e+02,-2.160391239547266764e+02,1.550000000000000000e+02,1.000005830516641652e+02,7.749780844377792732e+01
-1.411225415384149642e+02,-3.855311786178658053e+02,1.560000000000000000e+02,1.000005086767867084e+02,9.723797763705738362e+01
-2.672925466351364676e+01,-5.514987614315746356e+01,1.570000000000000000e+02,1.000007358035812643e+02,7.991598719058173117e+01
1.708581458943095299e+02,2.543181699614407876e+02,1.580000000000000000e+02,1.000004420753430878e+02,8.212715004174927458e+01
4.092032180186968731e+02,-2.823560537466040898e+01,1.590000000000000000e+02,1.000006392001584459e+02,9.227730996479563430e+01
1.953118332833768704e+02,-3.536609740767939059e+01,1.600000000000000000e+02,1.000017231808852500e+02,9.200461417340946468e+01
1.362365574035321174e+02,3.598234525823882564e+02,1.610000000000000000e+02,1.000001505245355986e+02,9.592723935477297914e+01
-3.467811113957181419e+02,8.176811213806504952e+01,1.620000000000000000e+02,1.000002229309732087e+02,9.722935146574978660e+01
-5.976803081035639309e+01,-4.818657488108675579e+02,1.630000000000000000e+02,1.000012833241981269e+02,7.819501508772422937e+01
2.053451020263612463e+02,9.789802734492745628e+01,1.640000000000000000e+02,1.000003670831561777e+02,9.535278005027298320e+01
-1.893363932522420896e+02,-2.851798502390099088e+02,1.650000000000000000e+02,1.000009240290850272e+02,1.043704798745555138e+02
-3.507012661282315662e+02,1.257544803121057839e+02,1.660000000000000000e+02,1.000072446883957866e+02,8.444791506125061176e+01
2.255800615565247824e+02,3.371119604198096908e+02,1.670000000000000000e+02,1.000002369990602489e+02,1.020325779257063488e+02
2.784015968426134577e+02,1.109384398345629208e+01,1.680000000000000000e+02,1.000001184522944158e+02,9.140741096419301925e+01
-3.092495275860914603e+02,-1.092548227841549959e+02,1.690000000000000000e+02,1.000028034325417252e+02,9.955901869150098094e+01
-3.873373274667285671e+01,4.568675315557539562e+01,1.700000000000000000e+02,1.000002431185958329e+02,9.625620467047684770e+01
-1.500952781607683733e+02,1.554293499224119728e+02,1.710000000000000000e+02,1.000008154906821431e+02,7.861149521815713115e+01
4.738702886239048553e+02,-4.290959395501608498e+01,1.720000000000000000e+02,1.000005688061632156e+02,9.660338893662608939e+01
-9.051859331926941366e+01,-3.680984867749496061e+02,1.730000000000000000e+02,1.000017031409740298e+02,1.035815148877751142e+02
-8.647930050627023491e+01,-2.715757791365201683e+02,1.740000000000000000e+02,1.000000150907187191e+02,9.935893515029978573e+01
1.631869900567022285e+02,3.580638275319226977e+02,1.750000000000000000e+02,1.000028376661699241e+02,7.574567583984006092e+01
-4.559164563817950580e+02,-6.931072559998662541e+01,1.760000000000000000e+02,1.000006361746154511e+02,1.033432357811743998e+02
-2.353178141469925890e+02,-6.541210139250034672e+01,1.770000000000000000e+02,1.000010132439388144e+02,1.032701991153035976e+02
-4.667011358929202380e+00,4.946443154675698111e+02,1.780000000000000000e+02,1.000040289122560750e+02,1.042452137061507358e+02
1.883113466363145108e+02,-4.364639129220155382e+02,1.790000000000000000e+02,1.000000906603369657e+02,8.133010721017051026e+01
-6.898154031453823620e+01,-4.926368700125591999e+02,1.800000000000000000e+02,1.000006159324269674e+02,8.092247589115770268e+01
1.777987600534240755e+02,-3.243787396133222245e+01,1.810000000000000000e+02,1.000008484209656672e+02,7.563302644369802863e+01
4.581465475002342487e+02,-7.186165218995184034e+01,1.820000000000000000e+02,1.000005852335540908e+02,1.008906875228666564e+02
-2.861674793540570931e+02,-3.421618120115008566e+01,1.830000000000000000e+02,1.000003531777160504e+02,9.083592712203092390e+01
2.394537197228501100e+02,-3.192335605872494853e+02,1.840000000000000000e+02,1.000004225588838835e+02,8.353064247463520076e+01
-4.449362243659554679e+02,1.197228002934805318e+02,1.850000000000000000e+02,1.000015115077821122e+02,7.567279555149492865e+01
2.599031338562763267e+02,4.245634529832151998e+02,1.860000000000000000e+02,1.000019398209119004e+02,8.052951450914474663e+01
2.894136221158101563e+01,-6.445171989091200260e+01,1.870000000000000000e+02,1.000003604370176618e+02,8.265514219969811904e+01
-1.895926970032506347e+02,4.136660994787957861e+02,1.880000000000000000e+02,1.000004562051468184e+02,9.566883164898291625e+01
8.705693654551770067e+01,-1.006263912633016986e+02,1.890000000000000000e+02,1.000000114764099521e+02,9.247934980671578842e+01
-4.133413637318653855e+01,-4.062312364785898353e+02,1.900000000000000000e+02,1.000004951155128339e+02,8.945951561071601077e+01
2.529123887318767316e+01,-2.836455953611266168e+01,1.910000000000000000e+02,1.000005726550421628e+02,1.000748096692366573e+02
1.681479725167968127e+02,-6.553037309525004162e+01,1.920000000000000000e+02,1.000008463836458787e+02,8.573015487821942315e+01
4.759208792208266914e+02,-9.241006306620084843e+01,1.930000000000000000e+02,1.000020305622484784e+02,9.281860309197939785e+01
4.415624348203890008e+02,1.425049074248625800e+02,1.940000000000000000e+02,1.000007214583991555e+02,9.862473099497840678e+01
2.918106554308110958e+02,6.691644034135100583e+01,1.950000000000000000e+02,1.000004971835459173e+02,9.739032658561316680e+01
1.671226760774664797e+02,-3.888194796311848904e+02,1.960000000000000000e+02,1.000004631827603845e+02,8.351519624619504611e+01
8.264625874785006943e+01,-4.214683787020782120e+02,1.970000000000000000e+02,1.000016346573902695e+02,7.830672536831957586e+01
-4.865525504500101874e+02,1.085767855958268910e+02,1.980000000000000000e+02,1.000017794702369116e+02,9.210676381691176573e+01
1.088563215338282646e+02,-1.434489625927331247e+01,1.990000000000000000e+02,1.000028852972324529e+02,1.009671704360488178e+02
3.315335278203190796e+02,3.406245528739427755e+02,2.000000000000000000e+02,1.000000386945048376e+02,8.595030911970198417e+01
-8.078459097944327993e+01,1.577970870018721428e+01,2.010000000000000000e+02,1.000006658938791304e+02,1.016569472214795553e+02
7.481362956643097561e+01,-1.026179141435658693e+02,2.020000000000000000e+02,1.000004185068716680e+02,1.027010366835365716e+02
-8.725148350998799174e+01,2.589750670955282317e+02,2.030000000000000000e+02,1.000003863540195539e+02,9.002693835096123109e+01
-3.461174221262689912e+02,1.609085128570400798e+02,2.040000000000000000e+02,1.000000582729511933e+02,8.736435346226703302e+01
-2.217543130462580621e+02,3.228356026982592653e+02,2.050000000000000000e+02,1.000003267848016577e+02,8.244329583346106460e+01
-1.087241333821889100e+02,2.634149322425140554e+02,2.060000000000000000e+02,1.000015989164143093e+02,8.602374272816477685e+01
4.721824598334375764e+02,-4.682849027733200842e+01,2.070000000000000000e+02,1.000003343647175171e+02,7.621775922687623961e+01
3.041874118438473715e+02,-2.790545290099652789e+02,2.080000000000000000e+02,1.000001004888569298e+02,8.317655740801120601e+01
2.387571070036924823e+02,-3.177631310947062389e+02,2.090000000000000000e+02,1.000021034799463990e+02,9.880300969565058722e+01
-6.400478714829158378e+01,-1.180298840339139872e+02,2.100000000000000000e+02,1.000010535658960862e+02,9.421605302069968957e+01
3.024280549263821740e+02,-3.948650313956075593e+02,2.110000000000000000e+02,1.000033497366762418e+02,8.666646146295873621e+01
7.018306871962703042e+01,8.921068464069142578e+01,2.120000000000000000e+02,1.000003068910468187e+02,8.949795241444864757e+01
1.825229831467003123e+02,1.011623409799874196e+02,2.130000000000000000e+02,1.000009382809145819e+02,1.028531516190534916e+02
-6.505455681130088408e+01,2.877551382342757620e+02,2.140000000000000000e+02,1.000010921885164947e+02,1.047760658678632240e+02
1.121318583522629524e+02,-1.366925872649141525e+02,2.150000000000000000e+02,1.000005457656917969e+02,8.489489471714202296e+01
1.259343678920780292e+02,-4.679741869437217474e+02,2.160000000000000000e+02,1.000003097369638994e+02,9.041850576866349343e+01
-2.286000525895564977e+02,-1.590495584364508943e+02,2.170000000000000000e+02,1.000018714510594720e+02,9.314306947826855776e+01
4.275099881349329678e+01,-4.515398316060990282e+02,2.180000000000000000e+02,1.000000307028285960e+02,1.013558206370913837e+02
2.488771750873666520e+02,6.667105859819929492e+01,2.190000000000000000e+02,1.000011021252500001e+02,8.619382010731858657e+01
5.603760072586244689e+01,-1.814213954730093192e+01,2.200000000000000000e+02,1.000029090421152773e+02,1.028431876034427432e+02
2.057338791830229923e+02,-1.180642356274279905e+02,2.210000000000000000e+02,1.000004463853319692e+02,1.038486876767500746e+02
2.816732617493210000e+02,2.245346374935207336e+02,2.220000000000000000e+02,1.000007188722575648e+02,9.834923573220045512e+01
-3.160014900339617157e+02,3.321848605000511157e+01,2.230000000000000000e+02,1.000012492253142113e+02,9.015864744015813415e+01
-3.667452859252290409e+02,-1.344105551658446416e+02,2.240000000000000000e+02,1.000010034480383894e+02,8.880089674825278223e+01
2.470784545063234532e+02,-4.277220521775512907e+01,2.250000000000000000e+02,1.000009241619559219e+02,8.591236349750398915e+01
-3.380425194148738228e+02,-9.550282714361824787e+01,2.260000000000000000e+02,1.000015194430962566e+02,9.373880716102284794e+01
-7.247082745286940053e+01,3.615100847314949419e+02,2.270000000000000000e+02,1.000008502910248183e+02,1.012454569276440992e+02
5.545766491091741024e+00,2.570574789323464415e+02,2.280000000000000000e+02,1.000000421728953057e+02,7.817110445191167400e+01
